periodo,idnoremp,ciiu4,idact,seccion,gastos_tot,gasprogesamb,actinv1,actinv2,actinv3,actinv4,actinv5,actinv6,actinv7,actinv8,actgast1,actgast2,actgast3,actgast4,actgast5,actgast6,actgast7,actgast8,actgast9,actnom,persamb,idnorempan,fuen_ag_tot,wtoteconsum
2020,10483.0,5229.0,6390.0,H1 Auxiliares del transporte,7350993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,10484.0,5229.0,6390.0,H1 Auxiliares del transporte,4388789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,10485.0,5229.0,6390.0,H1 Auxiliares del transporte,21565838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,10486.0,5229.0,6390.0,H1 Auxiliares del transporte,5163892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,10487.0,5229.0,6390.0,H1 Auxiliares del transporte,16222653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,10489.0,5229.0,6390.0,H1 Auxiliares del transporte,12140988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,10490.0,5229.0,6390.0,H1 Auxiliares del transporte,38316724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,10491.0,5229.0,6390.0,H1 Auxiliares del transporte,15615508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,10492.0,5229.0,6390.0,H1 Auxiliares del transporte,8660216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,10495.0,5229.0,6390.0,H1 Auxiliares del transporte,4273195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,10499.0,5229.0,6390.0,H1 Auxiliares del transporte,29494871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,10501.0,5229.0,6390.0,H1 Auxiliares del transporte,13570402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,10502.0,5229.0,6390.0,H1 Auxiliares del transporte,6899226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,10503.0,5229.0,6390.0,H1 Auxiliares del transporte,5441595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,10505.0,5229.0,6390.0,H1 Auxiliares del transporte,2858259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,10507.0,5229.0,6390.0,H1 Auxiliares del transporte,3055897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,10509.0,5229.0,6390.0,H1 Auxiliares del transporte,5990306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,10512.0,5229.0,6390.0,H1 Auxiliares del transporte,1794733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,10513.0,5229.0,6390.0,H1 Auxiliares del transporte,1930436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,10514.0,5229.0,6390.0,H1 Auxiliares del transporte,2810516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,10515.0,5229.0,6390.0,H1 Auxiliares del transporte,7241671,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,
2020,10572.0,5229.0,6339.0,H1 Auxiliares del transporte,26276927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,10997.0,5210.0,6320.0,H1 Auxiliares del transporte,37293408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,11223.0,5229.0,6390.0,H1 Auxiliares del transporte,8165066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,11229.0,5210.0,6320.0,H1 Auxiliares del transporte,3549120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,15548.0,5210.0,6320.0,H1 Auxiliares del transporte,8158044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,11470.0,5229.0,6390.0,H1 Auxiliares del transporte,7648854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,11473.0,5229.0,6390.0,H1 Auxiliares del transporte,10829679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,11474.0,5229.0,6390.0,H1 Auxiliares del transporte,3047077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,11475.0,5221.0,6331.0,H1 Auxiliares del transporte,3072336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,11518.0,5224.0,6310.0,H1 Auxiliares del transporte,1600577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,11555.0,5229.0,6390.0,H1 Auxiliares del transporte,6660371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,11556.0,5221.0,6331.0,H1 Auxiliares del transporte,13911698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,11597.0,5229.0,6390.0,H1 Auxiliares del transporte,4649697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,11627.0,5229.0,6390.0,H1 Auxiliares del transporte,1671624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,11629.0,5229.0,6390.0,H1 Auxiliares del transporte,19031874,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,11635.0,5229.0,6390.0,H1 Auxiliares del transporte,6680745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,11661.0,5229.0,6390.0,H1 Auxiliares del transporte,35366294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,11755.0,5229.0,6390.0,H1 Auxiliares del transporte,1898434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,11756.0,5229.0,6390.0,H1 Auxiliares del transporte,4291514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,11791.0,5210.0,6320.0,H1 Auxiliares del transporte,3133350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,11827.0,5229.0,6390.0,H1 Auxiliares del transporte,2206051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,11832.0,5229.0,6390.0,H1 Auxiliares del transporte,5639229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,11933.0,5210.0,6320.0,H1 Auxiliares del transporte,8689839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,11936.0,5229.0,6390.0,H1 Auxiliares del transporte,9516407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,12008.0,5229.0,6339.0,H1 Auxiliares del transporte,11748887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,12078.0,5229.0,6390.0,H1 Auxiliares del transporte,5439162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,12107.0,5210.0,6320.0,H1 Auxiliares del transporte,3015961,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,12152.0,5210.0,6320.0,H1 Auxiliares del transporte,9405785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,12163.0,5229.0,6390.0,H1 Auxiliares del transporte,2502099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,12185.0,5229.0,6390.0,H1 Auxiliares del transporte,4784371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,12207.0,5224.0,6310.0,H1 Auxiliares del transporte,2517400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,12229.0,5221.0,6331.0,H1 Auxiliares del transporte,6285492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,12255.0,5229.0,6390.0,H1 Auxiliares del transporte,6796392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,12262.0,5229.0,6390.0,H1 Auxiliares del transporte,5868587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,12267.0,5229.0,6390.0,H1 Auxiliares del transporte,2117237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,12270.0,5229.0,6390.0,H1 Auxiliares del transporte,9083276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,12284.0,5229.0,6390.0,H1 Auxiliares del transporte,1985727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,12333.0,5229.0,6390.0,H1 Auxiliares del transporte,3616307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,12334.0,5224.0,6310.0,H1 Auxiliares del transporte,1106784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,12420.0,5229.0,6390.0,H1 Auxiliares del transporte,29140470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,19792.0,5229.0,6339.0,H1 Auxiliares del transporte,6058040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,19388.0,5229.0,6390.0,H1 Auxiliares del transporte,1095124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,12421.0,5229.0,6339.0,H1 Auxiliares del transporte,10840278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,12424.0,5224.0,6310.0,H1 Auxiliares del transporte,15020272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,12425.0,5229.0,6390.0,H1 Auxiliares del transporte,12102292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,12427.0,5229.0,6390.0,H1 Auxiliares del transporte,23026697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,12428.0,5229.0,6390.0,H1 Auxiliares del transporte,48323210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,12630.0,5224.0,6310.0,H1 Auxiliares del transporte,17418779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,12697.0,5224.0,6310.0,H1 Auxiliares del transporte,8827784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,12723.0,5210.0,6320.0,H1 Auxiliares del transporte,2129547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,12759.0,5224.0,6310.0,H1 Auxiliares del transporte,17398423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,12793.0,5229.0,6390.0,H1 Auxiliares del transporte,5155912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,12796.0,5229.0,6390.0,H1 Auxiliares del transporte,12460813,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,
2020,12895.0,5229.0,6390.0,H1 Auxiliares del transporte,29978384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,13040.0,5229.0,6339.0,H1 Auxiliares del transporte,1085054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,19404.0,5229.0,6339.0,H1 Auxiliares del transporte,2822350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,13058.0,5229.0,6339.0,H1 Auxiliares del transporte,55079984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,13069.0,5229.0,6390.0,H1 Auxiliares del transporte,6941963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,13075.0,5229.0,6339.0,H1 Auxiliares del transporte,71356316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,13116.0,5229.0,6390.0,H1 Auxiliares del transporte,3037414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,18026.0,5229.0,6390.0,H1 Auxiliares del transporte,10790308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,18028.0,5229.0,6390.0,H1 Auxiliares del transporte,3326447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,18033.0,5229.0,6390.0,H1 Auxiliares del transporte,14091430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,18034.0,5224.0,6310.0,H1 Auxiliares del transporte,1584160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,18035.0,5229.0,6390.0,H1 Auxiliares del transporte,7042522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,18038.0,5224.0,6310.0,H1 Auxiliares del transporte,4986930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,18041.0,5210.0,6320.0,H1 Auxiliares del transporte,3169748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,18042.0,5229.0,6390.0,H1 Auxiliares del transporte,4024218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,18043.0,5229.0,6390.0,H1 Auxiliares del transporte,1487507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,18045.0,5224.0,6310.0,H1 Auxiliares del transporte,1090599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,18046.0,5229.0,6390.0,H1 Auxiliares del transporte,8531542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,18047.0,5229.0,6390.0,H1 Auxiliares del transporte,2095906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,19412.0,5224.0,6310.0,H1 Auxiliares del transporte,1298055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,18048.0,5229.0,6390.0,H1 Auxiliares del transporte,1198956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,18049.0,5229.0,6390.0,H1 Auxiliares del transporte,8310296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,18050.0,5224.0,6310.0,H1 Auxiliares del transporte,3279416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,18056.0,5229.0,6339.0,H1 Auxiliares del transporte,51770503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,18192.0,5224.0,6310.0,H1 Auxiliares del transporte,14824120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,18217.0,5222.0,6332.0,H1 Auxiliares del transporte,93607083,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,18229.0,5224.0,6310.0,H1 Auxiliares del transporte,2027706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,18254.0,5223.0,6333.0,H1 Auxiliares del transporte,5975274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,18256.0,5229.0,6390.0,H1 Auxiliares del transporte,4344638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,18259.0,5210.0,6320.0,H1 Auxiliares del transporte,40504085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,18260.0,5224.0,6310.0,H1 Auxiliares del transporte,17066959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,18615.0,5229.0,6390.0,H1 Auxiliares del transporte,9193427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,18684.0,5229.0,6390.0,H1 Auxiliares del transporte,43577528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,18686.0,5229.0,6390.0,H1 Auxiliares del transporte,19066076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,18688.0,5229.0,6390.0,H1 Auxiliares del transporte,16879154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,18689.0,5229.0,6390.0,H1 Auxiliares del transporte,6825722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,19341.0,5229.0,6390.0,H1 Auxiliares del transporte,1952005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,18690.0,5222.0,6332.0,H1 Auxiliares del transporte,8488596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,18692.0,5229.0,6390.0,H1 Auxiliares del transporte,3913807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,18694.0,5229.0,6390.0,H1 Auxiliares del transporte,3377686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,18696.0,5229.0,6390.0,H1 Auxiliares del transporte,3249078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,19810.0,5229.0,6390.0,H1 Auxiliares del transporte,3311816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,19811.0,5229.0,6390.0,H1 Auxiliares del transporte,2715821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,19506.0,5229.0,6390.0,H1 Auxiliares del transporte,2229885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,19508.0,5229.0,6390.0,H1 Auxiliares del transporte,5047134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,19511.0,5229.0,6390.0,H1 Auxiliares del transporte,4289791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,19861.0,5221.0,6331.0,H1 Auxiliares del transporte,30263758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,19864.0,5223.0,6333.0,H1 Auxiliares del transporte,16088872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,19884.0,5210.0,6320.0,H1 Auxiliares del transporte,12069841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,19889.0,5221.0,6331.0,H1 Auxiliares del transporte,19255818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,19904.0,5224.0,6310.0,H1 Auxiliares del transporte,11212130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,19914.0,5229.0,6390.0,H1 Auxiliares del transporte,38668865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,19928.0,5224.0,6310.0,H1 Auxiliares del transporte,784860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,13283.0,5224.0,6310.0,H1 Auxiliares del transporte,3333053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,18278.0,5210.0,6320.0,H1 Auxiliares del transporte,22334732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,18284.0,5221.0,6331.0,H1 Auxiliares del transporte,4942281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,18285.0,5221.0,6331.0,H1 Auxiliares del transporte,3363692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,13345.0,5224.0,6310.0,H1 Auxiliares del transporte,8678168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,13348.0,5224.0,6310.0,H1 Auxiliares del transporte,737138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,13351.0,5223.0,6333.0,H1 Auxiliares del transporte,60814562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,13355.0,5229.0,6390.0,H1 Auxiliares del transporte,6128062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,13356.0,5229.0,6390.0,H1 Auxiliares del transporte,4096502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,13357.0,5229.0,6390.0,H1 Auxiliares del transporte,4937082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,13386.0,5229.0,6390.0,H1 Auxiliares del transporte,14723255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,13387.0,5229.0,6390.0,H1 Auxiliares del transporte,3579138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,13505.0,5224.0,6310.0,H1 Auxiliares del transporte,2368195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,13507.0,5224.0,6310.0,H1 Auxiliares del transporte,2813715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,13542.0,5224.0,6310.0,H1 Auxiliares del transporte,2022151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,13547.0,5229.0,6390.0,H1 Auxiliares del transporte,2761956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,13552.0,5224.0,6310.0,H1 Auxiliares del transporte,4076749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,13586.0,5224.0,6310.0,H1 Auxiliares del transporte,17834679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,13598.0,5224.0,6310.0,H1 Auxiliares del transporte,33128989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,13600.0,5229.0,6339.0,H1 Auxiliares del transporte,5744480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,13610.0,5229.0,6390.0,H1 Auxiliares del transporte,3349119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,13671.0,5221.0,6331.0,H1 Auxiliares del transporte,7293598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,13709.0,5229.0,6390.0,H1 Auxiliares del transporte,1132075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,13710.0,5224.0,6310.0,H1 Auxiliares del transporte,10994245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,13712.0,5224.0,6310.0,H1 Auxiliares del transporte,3735619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,13714.0,5224.0,6310.0,H1 Auxiliares del transporte,1534698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,17782.0,5222.0,6332.0,H1 Auxiliares del transporte,81542822,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,18319.0,5224.0,6310.0,H1 Auxiliares del transporte,151262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,19567.0,5224.0,6310.0,H1 Auxiliares del transporte,1417280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,18322.0,5224.0,6310.0,H1 Auxiliares del transporte,6212619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,18324.0,5224.0,6310.0,H1 Auxiliares del transporte,10038502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,18328.0,5224.0,6310.0,H1 Auxiliares del transporte,1115340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,18941.0,5224.0,6310.0,H1 Auxiliares del transporte,2391352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,18332.0,5224.0,6310.0,H1 Auxiliares del transporte,1735144,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,18944.0,5229.0,6390.0,H1 Auxiliares del transporte,10395814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,18945.0,5229.0,6390.0,H1 Auxiliares del transporte,3030727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,18964.0,5221.0,6331.0,H1 Auxiliares del transporte,38512626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,19591.0,5229.0,6339.0,H1 Auxiliares del transporte,5055230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,13742.0,5221.0,6331.0,H1 Auxiliares del transporte,3922499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,13779.0,5224.0,6310.0,H1 Auxiliares del transporte,1174064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,13783.0,5224.0,6310.0,H1 Auxiliares del transporte,411687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,19599.0,5210.0,6320.0,H1 Auxiliares del transporte,2185043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,13846.0,5224.0,6310.0,H1 Auxiliares del transporte,1478444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,13847.0,5229.0,6390.0,H1 Auxiliares del transporte,64590442,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,13850.0,5210.0,6320.0,H1 Auxiliares del transporte,14512013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,13851.0,5210.0,6320.0,H1 Auxiliares del transporte,211380578,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,13853.0,5221.0,6331.0,H1 Auxiliares del transporte,25592994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,13862.0,5229.0,6390.0,H1 Auxiliares del transporte,23931318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,13863.0,5229.0,6339.0,H1 Auxiliares del transporte,2089177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,13864.0,5229.0,6390.0,H1 Auxiliares del transporte,9261749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,13865.0,5229.0,6390.0,H1 Auxiliares del transporte,4038893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2020,14150.0,5224.0,6310.0,H1 Auxiliares del transporte,1749837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
